altura	anchura	
0.217363	0.130643	
0.114454	0.437239	
0.605671	0.655712	
0.343898	0.064209	
0.459395	0.931315	
0.837577	0.845325	
0.658722	0.419620	
0.236100	0.804150	
0.986684	0.266299	
0.770307	0.348886	
0.129089	0.795072	
0.077437	0.024053	
0.362202	0.718116	
0.470686	0.089721	
0.870857	0.164290	
0.005005	0.394749	
0.659134	0.172057	
0.246011	0.111410	
0.586571	0.855438	
0.875982	0.413966	
0.598675	0.740139	
0.041201	0.564783	
0.398838	0.936092	
0.414609	0.108443	
0.824620	0.443845	
0.457662	0.329106	
0.977684	0.276403	
0.688067	0.619704	
0.863034	0.144230	
0.908211	0.882266	
0.093061	0.601437	
0.426316	0.036383	
0.898638	0.735225	
0.456878	0.482872	
0.190072	0.020358	
0.915850	0.114415	
0.788369	0.580795	
0.216948	0.090745	
0.486727	0.415318	
0.726182	0.035395	
0.020861	0.772994	
0.500970	0.730047	
0.781991	0.814444	
0.685380	0.070843	
0.034393	0.164056	
0.589574	0.749630	
0.512118	0.736434	
0.209803	0.513624	
0.398894	0.044285	
0.856749	0.893777	
0.897912	0.520295	
0.237833	0.761590	
